run_id,date,total_distance_km,duration_min,avg_pace_min_km,min_pace_min_km,fastest_1km_pace,fastest_5min_pace,avg_cadence,total_elev_gain,avg_stride_len_m,avg_gct_est_ms,pace_variability,cadence_drift,week,load_7d,load_28d
6047413029,2021-07-25,19.15207,94.86666666666666,4.655179264018662,3.4153005464480874,4.422420300817729,4.28276492289717,87.09278350515464,127.40000000000045,2.5,465.51792640186625,0.039043653348906464,0.023085502842214622,2021-07-19,56.447769999999984,298.52249
6063369455,2021-07-28,7.550140000000001,188.33333333333331,92.34530781706526,9.208103130755063,87.728042426212,84.95768319170004,39.445074780814856,244.00000000000009,2.5,9234.530781706526,0.049034083178501386,0.01739689337696927,2021-07-26,58.85417999999999,302.50318
6065808980,2021-07-28,10.10073,53.3,6.735360098053097,3.495525727069351,6.398592093150442,6.19653129020885,84.55363321799308,49.79999999999984,2.5,673.5360098053097,0.030652013932047813,0.007026155397691199,2021-07-26,59.11833999999999,305.37546999999995
6073276752,2021-07-30,2.01813,10.116666666666667,5.29480443673497,4.6040515653775325,5.030064214898221,4.871220081796173,83.88429752066116,22.600000000000023,2.5,529.480443673497,0.02291825891764984,0.010504580048745283,2021-07-26,56.82995999999999,294.62886000000003
6073276476,2021-07-30,15.01351,68.33333333333333,4.548269018089156,2.782415136338342,4.320855567184698,4.184407496642024,87.2593486127865,160.3999999999998,2.5,454.8269018089156,0.04180744779074815,0.0220814690914899,2021-07-26,67.56977999999998,289.63479
6083779655,2021-08-01,28.37098,136.31666666666666,4.426894813688126,0.2983008781977854,4.205550073003719,4.072743228593076,86.61549100968188,220.80000000000035,2.5,442.6894813688126,0.02083329005048297,0.006903271487257504,2021-07-26,92.08847,306.78461
6091016690,2021-08-02,10.11317,58.98333333333333,5.109461739381505,4.125412541254125,4.853988652412429,4.700704800230985,85.10912343470483,63.39999999999991,2.5,510.9461739381504,0.027558856828225446,0.026280172851219218,2021-08-02,92.31873,299.39743000000004
6097250788,2021-08-03,16.782700000000002,82.51666666666667,4.557570439239129,3.1228530385360065,4.329691917277172,4.192964804099999,86.61781285231116,108.6000000000002,2.5,455.7570439239129,0.01313825525369064,0.017378663175349356,2021-08-02,89.94935999999998,303.88173
6103103961,2021-08-04,10.01386,65.28333333333333,6.19958067104422,4.232266802099204,5.889601637492009,5.703614217360683,84.1358024691358,71.1999999999997,2.5,619.9580671044221,0.011014029736618301,0.0170146644331662,2021-08-02,92.41307999999998,296.33302000000003
6108457458,2021-08-05,8.38797,41.93333333333333,3.955824368527257,3.265412748171369,3.758033150100894,3.6393584190450765,91.10772357723576,44.599999999999966,2.5,395.5824368527257,0.04850593658711701,0.01981019461648794,2021-08-02,90.70031999999998,293.90262
6108457977,2021-08-05,1.17752,7.25,6.185807596296107,4.907734589713388,5.876517216481302,5.690942988592419,84.46835443037975,10.999999999999885,2.5,618.5807596296107,0.043439204820488235,0.02561702414812873,2021-08-02,89.85970999999998,283.97267000000005
6108455390,2021-08-05,4.90032,25.366666666666667,8.845468127785658,4.032583272844584,8.403194721396375,8.137830677562805,85.34154929577464,31.2000000000005,2.5,884.5468127785658,0.03783896824374792,0.013695230197554826,2021-08-02,79.74651999999999,263.64285
